id_velov,year,month,day,hour,minute,bikes,bike_stands,departure30min,arrival30min
velov-10001,2021,12,12,9,0,15,15,2,0
velov-10001,2021,12,12,9,30,13,17,2,0
velov-10001,2021,12,12,10,0,12,18,1,0
velov-10001,2021,12,12,10,30,14,16,0,2
velov-10001,2021,12,12,11,0,13,17,1,0
velov-10001,2021,12,12,11,30,13,17,0,0
velov-10001,2021,12,12,12,0,13,17,2,2
velov-10001,2021,12,12,12,30,13,17,0,0
velov-10001,2021,12,12,13,0,14,16,0,1
velov-10001,2021,12,12,13,30,17,13,1,3
velov-10001,2021,12,12,14,0,17,13,0,1
velov-10001,2021,12,12,14,30,16,14,1,0
velov-10001,2021,12,12,15,0,15,15,2,2
velov-10001,2021,12,12,15,30,11,16,4,0
velov-10001,2021,12,12,16,0,13,17,1,1
velov-10001,2021,12,12,16,30,19,11,0,6
velov-10001,2021,12,12,17,0,20,10,2,3
velov-10001,2021,12,12,17,30,18,12,0,1
velov-10001,2021,12,12,18,0,21,9,0,3
velov-10001,2021,12,12,18,30,17,13,5,0
velov-10001,2021,12,12,19,0,19,11,0,2
velov-10001,2021,12,12,19,30,21,9,0,2
velov-10001,2021,12,12,20,0,21,9,1,0
velov-10001,2021,12,12,20,30,21,9,0,0
velov-10001,2021,12,12,21,0,20,10,1,0
velov-10001,2021,12,12,21,30,20,10,0,0
velov-10001,2021,12,12,22,0,20,10,0,0
velov-10001,2021,12,12,22,30,20,10,0,0
velov-10001,2021,12,12,23,0,20,10,0,0
velov-10001,2021,12,12,23,30,20,10,0,0
velov-10001,2021,12,13,0,0,20,10,0,0
velov-10001,2021,12,13,0,0,20,10,0,0
velov-10001,2021,12,13,0,30,20,10,0,0
velov-10001,2021,12,13,1,0,20,10,0,0
velov-10001,2021,12,13,1,30,20,10,0,0
velov-10001,2021,12,13,2,0,20,10,0,0
velov-10001,2021,12,13,2,30,21,9,0,1
velov-10001,2021,12,13,3,0,21,9,0,0
velov-10001,2021,12,13,3,30,21,9,0,0
velov-10001,2021,12,13,4,0,21,9,0,0
velov-10001,2021,12,13,4,30,8,22,13,0
velov-10001,2021,12,13,5,0,8,22,0,0
velov-10001,2021,12,13,5,30,8,22,0,0
velov-10001,2021,12,13,6,0,9,21,0,1
velov-10001,2021,12,13,6,30,9,21,0,0
velov-10001,2021,12,13,7,0,24,6,0,15
velov-10001,2021,12,13,7,30,28,2,0,3
velov-10001,2021,12,13,8,0,28,2,0,0
velov-10001,2021,12,13,8,30,30,0,0,2
velov-10001,2021,12,13,9,0,28,2,2,0
velov-10001,2021,12,13,9,30,29,1,1,2
velov-10001,2021,12,13,10,0,29,1,0,0
velov-10001,2021,12,13,10,30,16,14,12,0
velov-10001,2021,12,13,11,0,7,21,8,0
velov-10001,2021,12,13,11,30,2,28,5,2
velov-10001,2021,12,13,12,0,5,25,2,5
velov-10001,2021,12,13,12,30,14,16,0,8
velov-10001,2021,12,13,13,0,18,12,0,4
velov-10001,2021,12,13,13,30,16,14,1,0
velov-10001,2021,12,13,14,0,14,16,2,0
velov-10001,2021,12,13,14,30,12,18,4,1
velov-10001,2021,12,13,15,0,11,19,2,1
velov-10001,2021,12,13,15,30,13,17,1,3
velov-10001,2021,12,13,16,0,8,22,2,0
velov-10001,2021,12,13,16,30,5,25,2,0
velov-10001,2021,12,13,17,0,0,30,0,0
velov-10001,2021,12,13,17,30,0,29,1,1
velov-10001,2021,12,13,18,0,1,29,1,2
velov-10001,2021,12,13,18,30,1,29,2,1
velov-10001,2021,12,13,19,0,2,28,1,2
velov-10001,2021,12,13,19,30,5,25,0,3
velov-10001,2021,12,13,20,0,5,25,1,2
velov-10001,2021,12,13,20,30,4,26,1,0
velov-10001,2021,12,13,21,0,4,26,0,0
velov-10001,2021,12,13,21,30,2,28,4,2
velov-10001,2021,12,13,22,0,4,26,0,2
velov-10001,2021,12,13,22,30,4,26,1,1
velov-10001,2021,12,13,23,0,4,26,0,0
velov-10001,2021,12,13,23,30,4,26,0,0
velov-10001,2021,12,14,0,0,3,27,1,0
velov-10001,2021,12,14,0,0,3,27,1,0
velov-10001,2021,12,14,0,30,5,25,0,2
velov-10001,2021,12,14,1,0,5,25,0,0
velov-10001,2021,12,14,1,30,5,25,0,0
velov-10001,2021,12,14,2,0,5,25,0,0
velov-10001,2021,12,14,2,30,5,25,0,0
velov-10001,2021,12,14,3,0,5,25,0,0
velov-10001,2021,12,14,3,30,5,25,0,0
velov-10001,2021,12,14,4,0,5,25,0,0
velov-10001,2021,12,14,4,30,5,25,0,0
velov-10001,2021,12,14,5,0,5,25,0,0
velov-10001,2021,12,14,5,30,5,25,0,0
velov-10001,2021,12,14,6,0,5,25,0,0
velov-10001,2021,12,14,6,30,6,24,0,1
velov-10001,2021,12,14,7,0,18,12,0,12
velov-10001,2021,12,14,7,30,24,6,1,2
velov-10001,2021,12,14,8,0,25,5,0,1
velov-10001,2021,12,14,8,30,26,4,0,1
velov-10001,2021,12,14,9,0,27,3,3,4
velov-10001,2021,12,14,9,30,27,3,0,0
velov-10001,2021,12,14,10,0,24,6,2,0
velov-10001,2021,12,14,10,30,23,7,1,0
velov-10001,2021,12,14,11,0,21,9,3,0
velov-10001,2021,12,14,11,30,11,19,2,1
velov-10001,2021,12,14,12,0,10,20,1,2
velov-10001,2021,12,14,12,30,23,7,0,9
velov-10001,2021,12,14,13,0,25,5,1,2
velov-10001,2021,12,14,13,30,21,9,0,0
velov-10001,2021,12,14,14,0,21,9,0,0
velov-10001,2021,12,14,14,30,23,7,0,2
velov-10001,2021,12,14,15,0,19,11,3,0
velov-10001,2021,12,14,15,30,15,15,3,0
velov-10001,2021,12,14,16,0,11,19,3,1
velov-10001,2021,12,14,16,30,6,24,4,0
velov-10001,2021,12,14,17,0,0,30,4,1
velov-10001,2021,12,14,17,30,1,29,1,1
velov-10001,2021,12,14,18,0,1,29,1,1
velov-10001,2021,12,14,18,30,2,28,0,1
velov-10001,2021,12,14,19,0,4,26,0,0
velov-10001,2021,12,14,19,30,0,30,4,0
velov-10001,2021,12,14,20,0,1,29,0,1
velov-10001,2021,12,14,20,30,1,29,0,0
velov-10001,2021,12,14,21,0,1,29,1,1
velov-10001,2021,12,14,21,30,0,30,1,0
velov-10001,2021,12,14,22,0,0,30,0,0
velov-10001,2021,12,14,22,30,1,29,0,1
velov-10001,2021,12,14,23,0,2,28,0,0
velov-10001,2021,12,14,23,30,2,28,0,0
velov-10001,2021,12,15,0,0,2,28,0,0
velov-10001,2021,12,15,0,0,2,28,0,0
velov-10001,2021,12,15,0,30,1,29,1,0
velov-10001,2021,12,15,1,0,1,29,0,0
velov-10001,2021,12,15,1,30,1,29,0,0
velov-10001,2021,12,15,2,0,1,29,0,0
velov-10001,2021,12,15,2,30,2,28,0,0
velov-10001,2021,12,15,3,0,2,28,0,0
velov-10001,2021,12,15,3,30,2,28,0,0
velov-10001,2021,12,15,4,0,2,28,0,0
velov-10001,2021,12,15,4,30,2,28,0,0
velov-10001,2021,12,15,5,0,2,28,0,0
velov-10001,2021,12,15,5,30,2,28,0,0
velov-10001,2021,12,15,6,0,2,28,0,0
velov-10001,2021,12,15,6,30,2,28,0,0
velov-10001,2021,12,15,7,0,12,18,0,10
velov-10001,2021,12,15,7,30,18,12,0,3
velov-10001,2021,12,15,8,0,23,7,0,5
velov-10001,2021,12,15,8,30,25,5,0,2
velov-10001,2021,12,15,9,0,27,3,0,2
velov-10001,2021,12,15,9,30,27,3,1,1
velov-10001,2021,12,15,10,0,27,3,1,1
velov-10001,2021,12,15,10,30,23,7,4,0
velov-10001,2021,12,15,11,0,14,16,9,0
velov-10001,2021,12,15,11,30,6,24,8,1
velov-10001,2021,12,15,12,0,7,23,1,2
velov-10001,2021,12,15,12,30,19,11,0,12
velov-10001,2021,12,15,13,0,23,7,1,4
velov-10001,2021,12,15,13,30,25,5,2,2
velov-10001,2021,12,15,14,0,25,5,0,0
velov-10001,2021,12,15,14,30,25,5,1,1
velov-10001,2021,12,15,15,0,26,4,1,2
velov-10001,2021,12,15,15,30,22,8,3,0
velov-10001,2021,12,15,16,0,15,15,7,0
velov-10001,2021,12,15,16,30,5,25,8,0
velov-10001,2021,12,15,17,0,0,30,2,0
velov-10001,2021,12,15,17,30,1,29,1,1
velov-10001,2021,12,15,18,0,0,30,2,0
velov-10001,2021,12,15,18,30,0,30,2,2
velov-10001,2021,12,15,19,0,3,27,0,2
velov-10001,2021,12,15,19,30,5,25,2,2
velov-10001,2021,12,15,20,0,2,27,3,0
velov-10001,2021,12,15,20,30,1,29,0,0
velov-10001,2021,12,15,21,0,2,28,0,0
velov-10001,2021,12,15,21,30,2,28,1,1
velov-10001,2021,12,15,22,0,5,25,0,2
velov-10001,2021,12,15,22,30,6,24,0,1
velov-10001,2021,12,15,23,0,7,23,0,0
velov-10001,2021,12,15,23,30,7,23,0,0
velov-10001,2021,12,16,0,0,9,21,0,2
velov-10001,2021,12,16,0,0,9,21,0,0
velov-10001,2021,12,16,0,30,9,21,0,0
velov-10001,2021,12,16,1,0,9,21,0,0
velov-10001,2021,12,16,1,30,11,19,0,2
velov-10001,2021,12,16,2,0,11,19,0,0
velov-10001,2021,12,16,2,30,11,19,0,0
velov-10001,2021,12,16,3,0,11,19,0,0
velov-10001,2021,12,16,3,30,11,19,0,0
velov-10001,2021,12,16,4,0,11,19,0,0
velov-10001,2021,12,16,4,30,11,19,0,0
velov-10001,2021,12,16,5,0,11,19,0,0
velov-10001,2021,12,16,5,30,11,19,0,0
velov-10001,2021,12,16,6,0,11,19,0,0
velov-10001,2021,12,16,6,30,5,25,7,1
velov-10001,2021,12,16,7,0,21,9,0,15
velov-10001,2021,12,16,7,30,26,4,0,2
velov-10001,2021,12,16,8,0,29,1,0,3
velov-10001,2021,12,16,8,30,30,0,0,0
velov-10001,2021,12,16,9,0,30,0,0,0
velov-10001,2021,12,16,9,30,26,4,5,1
velov-10001,2021,12,16,10,0,27,3,0,1
velov-10001,2021,12,16,10,30,27,3,1,1
velov-10001,2021,12,16,11,0,21,9,6,0
velov-10001,2021,12,16,11,30,8,22,14,1
velov-10001,2021,12,16,12,0,6,24,2,0
velov-10001,2021,12,16,12,30,16,14,1,10
velov-10001,2021,12,16,13,0,20,10,2,1
velov-10001,2021,12,16,13,30,22,8,3,2
velov-10001,2021,12,16,14,0,21,9,1,1
velov-10001,2021,12,16,14,30,21,9,3,4
velov-10001,2021,12,16,15,0,13,17,8,2
velov-10001,2021,12,16,15,30,13,17,2,1
velov-10001,2021,12,16,16,0,6,24,4,0
velov-10001,2021,12,16,16,30,3,27,3,0
velov-10001,2021,12,16,17,0,0,30,0,0
velov-10001,2021,12,16,17,30,2,28,0,2
velov-10001,2021,12,16,18,0,4,26,3,4
velov-10001,2021,12,16,18,30,6,24,0,1
velov-10001,2021,12,16,19,0,4,26,2,0
velov-10001,2021,12,16,19,30,5,25,2,1
velov-10001,2021,12,16,20,0,6,24,0,1
velov-10001,2021,12,16,20,30,7,23,0,1
velov-10001,2021,12,16,21,0,7,23,0,1
velov-10001,2021,12,16,21,30,7,23,0,0
velov-10001,2021,12,16,22,0,7,23,1,1
velov-10001,2021,12,16,22,30,7,23,1,1
velov-10001,2021,12,16,23,0,6,24,1,0
velov-10001,2021,12,16,23,30,5,25,0,0
velov-10001,2021,12,17,0,0,6,24,0,1
velov-10001,2021,12,17,0,0,6,24,0,0
velov-10001,2021,12,17,0,30,6,24,0,0
velov-10001,2021,12,17,1,0,7,23,0,1
velov-10001,2021,12,17,1,30,7,23,0,0
velov-10001,2021,12,17,2,0,7,23,0,0
velov-10001,2021,12,17,2,30,7,23,0,0
velov-10001,2021,12,17,3,0,7,23,0,0
velov-10001,2021,12,17,3,30,7,23,0,0
velov-10001,2021,12,17,4,0,7,23,0,0
velov-10001,2021,12,17,4,30,6,24,1,0
velov-10001,2021,12,17,5,0,6,24,0,0
velov-10001,2021,12,17,5,30,7,23,0,1
velov-10001,2021,12,17,6,0,7,23,0,0
velov-10001,2021,12,17,6,30,8,22,0,0
velov-10001,2021,12,17,7,0,25,5,0,16
velov-10001,2021,12,17,7,30,26,4,0,0
velov-10001,2021,12,17,8,0,28,2,0,2
velov-10001,2021,12,17,8,30,28,2,1,1
velov-10001,2021,12,17,9,0,25,5,0,0
velov-10001,2021,12,17,9,30,28,2,1,2
velov-10001,2021,12,17,10,0,28,2,1,3
velov-10001,2021,12,17,10,30,23,7,5,1
velov-10001,2021,12,17,11,0,18,12,7,1
velov-10001,2021,12,17,11,30,10,20,7,5
velov-10001,2021,12,17,12,0,12,18,0,4
velov-10001,2021,12,17,12,30,20,10,1,8
velov-10001,2021,12,17,13,0,23,7,1,1
velov-10001,2021,12,17,13,30,22,8,3,1
velov-10001,2021,12,17,14,0,19,11,4,1
velov-10001,2021,12,17,14,30,23,7,2,1
velov-10001,2021,12,17,15,0,24,6,0,2
velov-10001,2021,12,17,15,30,19,11,5,0
velov-10001,2021,12,17,16,0,14,16,5,0
velov-10001,2021,12,17,16,30,7,23,7,0
velov-10001,2021,12,17,17,0,2,28,4,0
velov-10001,2021,12,17,17,30,0,30,1,0
velov-10001,2021,12,17,18,0,3,27,0,3
velov-10001,2021,12,17,18,30,5,25,1,5
velov-10001,2021,12,17,19,0,7,23,1,2
velov-10001,2021,12,17,19,30,11,19,2,6
velov-10001,2021,12,17,20,0,10,20,2,1
velov-10001,2021,12,17,20,30,14,16,0,4
velov-10001,2021,12,17,21,0,14,16,1,0
velov-10001,2021,12,17,21,30,12,18,2,0
velov-10001,2021,12,17,22,0,11,19,1,1
velov-10001,2021,12,17,22,30,9,21,2,0
velov-10001,2021,12,17,23,0,10,20,0,1
velov-10001,2021,12,17,23,30,11,19,0,1
velov-10001,2021,12,18,0,0,11,19,0,0
velov-10001,2021,12,18,0,0,11,19,0,0
velov-10001,2021,12,18,0,30,14,16,0,2
velov-10001,2021,12,18,1,0,14,16,1,0
velov-10001,2021,12,18,1,30,14,16,0,0
velov-10001,2021,12,18,2,0,13,17,1,0
velov-10001,2021,12,18,2,30,12,18,1,0
velov-10001,2021,12,18,3,0,15,15,1,4
velov-10001,2021,12,18,3,30,15,15,0,0
velov-10001,2021,12,18,4,0,13,17,2,0
velov-10001,2021,12,18,4,30,13,17,0,0
velov-10001,2021,12,18,5,0,13,17,0,0
velov-10001,2021,12,18,5,30,13,17,0,0
velov-10001,2021,12,18,6,0,16,14,0,2
velov-10001,2021,12,18,6,30,16,14,0,0
velov-10001,2021,12,18,7,0,18,12,0,1
velov-10001,2021,12,18,7,30,18,12,0,0
velov-10001,2021,12,18,8,0,17,13,1,0
velov-10001,2021,12,18,8,30,15,15,2,0
velov-10001,2021,12,18,9,0,16,14,0,1
velov-10001,2021,12,18,9,30,16,14,0,0
velov-10001,2021,12,18,10,0,16,14,0,0
velov-10001,2021,12,18,10,30,14,16,2,0
velov-10001,2021,12,18,11,0,13,17,2,1
velov-10001,2021,12,18,11,30,14,16,1,2
velov-10001,2021,12,18,12,0,14,16,1,0
velov-10001,2021,12,18,12,30,14,16,0,0
velov-10001,2021,12,18,13,0,15,15,3,4
velov-10001,2021,12,18,13,30,15,15,1,1
velov-10001,2021,12,18,14,0,14,16,3,2
velov-10001,2021,12,18,14,30,13,17,0,0
velov-10001,2021,12,18,15,0,11,19,1,0
velov-10001,2021,12,18,15,30,9,21,2,0
velov-10001,2021,12,18,16,0,9,21,0,1
velov-10001,2021,12,18,16,30,5,25,4,2
velov-10001,2021,12,18,17,0,5,25,0,0
velov-10001,2021,12,18,17,30,7,23,0,2
velov-10001,2021,12,18,18,0,6,24,2,2
velov-10001,2021,12,18,18,30,6,24,0,0
velov-10001,2021,12,18,19,0,4,26,2,0
velov-10001,2021,12,18,19,30,3,27,2,1
velov-10001,2021,12,18,20,0,3,27,0,0
velov-10001,2021,12,18,20,30,3,27,0,0
velov-10001,2021,12,18,21,0,3,27,0,0
velov-10001,2021,12,18,21,30,4,26,0,1
velov-10001,2021,12,18,22,0,4,26,0,0
velov-10001,2021,12,18,22,30,4,26,0,0
velov-10001,2021,12,18,23,0,4,26,0,0
velov-10001,2021,12,18,23,30,4,26,0,0
velov-10001,2021,12,19,0,0,4,26,0,0
velov-10001,2021,12,19,0,0,4,26,0,0
velov-10001,2021,12,19,0,30,4,26,0,0
velov-10001,2021,12,19,1,0,4,26,0,0
velov-10001,2021,12,19,1,30,4,26,0,0
velov-10001,2021,12,19,2,0,4,26,0,0
velov-10001,2021,12,19,2,30,4,26,0,0
velov-10001,2021,12,19,3,0,4,26,0,0
velov-10001,2021,12,19,3,30,4,26,0,0
velov-10001,2021,12,19,4,0,4,26,0,0
velov-10001,2021,12,19,4,30,4,26,0,0
velov-10001,2021,12,19,5,0,4,26,0,0
velov-10001,2021,12,19,5,30,4,26,0,0
velov-10001,2021,12,19,6,0,4,26,0,0
velov-10001,2021,12,19,6,30,4,26,0,0
velov-10001,2021,12,19,7,0,5,25,0,1
velov-10001,2021,12,19,7,30,5,25,0,0
velov-10001,2021,12,19,8,0,4,26,1,0
velov-10001,2021,12,19,8,30,4,26,0,0
velov-10001,2021,12,19,9,0,3,27,1,0
velov-10001,2021,12,19,9,30,4,26,0,1
velov-10001,2021,12,19,10,0,5,25,0,0
velov-10001,2021,12,19,10,30,6,24,0,1
velov-10001,2021,12,19,11,0,5,25,1,0
velov-10001,2021,12,19,11,30,3,27,3,1
velov-10001,2021,12,19,12,0,3,27,0,0
velov-10001,2021,12,19,12,30,3,27,0,0
velov-10001,2021,12,19,13,0,3,27,0,0
velov-10001,2021,12,19,13,30,4,26,0,0
velov-10001,2021,12,19,14,0,4,26,1,1
velov-10001,2021,12,19,14,30,4,26,0,0
velov-10001,2021,12,19,15,0,5,25,0,1
velov-10001,2021,12,19,15,30,5,25,0,0
velov-10001,2021,12,19,16,0,6,24,1,2
velov-10001,2021,12,19,16,30,2,28,4,0
velov-10001,2021,12,19,17,0,3,27,0,1
velov-10001,2021,12,19,17,30,2,28,1,0
velov-10001,2021,12,19,18,0,2,28,0,0
velov-10001,2021,12,19,18,30,2,28,0,0
velov-10001,2021,12,19,19,0,2,28,0,0
velov-10001,2021,12,19,19,30,3,27,0,1
velov-10001,2021,12,19,20,0,3,27,0,0
velov-10001,2021,12,19,20,30,4,26,0,1
velov-10001,2021,12,19,21,0,4,26,0,0
velov-10001,2021,12,19,21,30,4,26,0,0
velov-10001,2021,12,19,22,0,4,26,0,0
velov-10001,2021,12,19,22,30,4,26,0,0
velov-10001,2021,12,19,23,0,4,26,0,0
velov-10001,2021,12,19,23,30,4,26,0,0
velov-10001,2021,12,20,0,0,5,25,0,1
velov-10001,2021,12,20,0,0,5,25,0,0
velov-10001,2021,12,20,0,30,5,25,0,0
velov-10001,2021,12,20,1,0,5,25,0,0
velov-10001,2021,12,20,1,30,5,25,0,0
velov-10001,2021,12,20,2,0,5,25,0,0
velov-10001,2021,12,20,2,30,5,25,0,0
velov-10001,2021,12,20,3,0,5,25,0,0
velov-10001,2021,12,20,3,30,5,25,0,0
velov-10001,2021,12,20,4,0,5,25,0,0
velov-10001,2021,12,20,4,30,5,25,0,0
velov-10001,2021,12,20,5,0,5,25,0,0
velov-10001,2021,12,20,5,30,5,25,0,0
velov-10001,2021,12,20,6,0,6,24,1,2
velov-10001,2021,12,20,6,30,6,24,0,0
velov-10001,2021,12,20,7,0,6,24,0,0
velov-10001,2021,12,20,7,30,6,24,0,0
velov-10001,2021,12,20,8,0,6,24,0,0
velov-10001,2021,12,20,8,30,9,21,0,3
velov-10001,2021,12,20,9,0,9,21,0,0
velov-10001,2021,12,20,9,30,9,21,0,0
velov-10001,2021,12,20,10,0,7,23,2,0
velov-10001,2021,12,20,10,30,7,23,1,1
velov-10001,2021,12,20,11,0,8,22,0,1
velov-10001,2021,12,20,11,30,8,22,0,0
velov-10001,2021,12,20,12,0,6,24,2,0
velov-10001,2021,12,20,12,30,6,24,1,1
velov-10001,2021,12,20,13,0,6,24,0,0
velov-10001,2021,12,20,13,30,7,23,0,1
velov-10001,2021,12,20,14,0,7,23,1,0
velov-10001,2021,12,20,14,30,7,23,0,0
velov-10001,2021,12,20,15,0,5,25,2,0
velov-10001,2021,12,20,15,30,7,23,0,2
velov-10001,2021,12,20,16,0,7,23,0,0
velov-10001,2021,12,20,16,30,3,27,3,0
velov-10001,2021,12,20,17,0,2,28,1,0
velov-10001,2021,12,20,17,30,2,28,0,0
velov-10001,2021,12,20,18,0,2,28,0,0
velov-10001,2021,12,20,18,30,2,28,0,0
velov-10001,2021,12,20,19,0,3,27,0,1
velov-10001,2021,12,20,19,30,2,28,1,0
velov-10001,2021,12,20,20,0,1,29,0,0
velov-10001,2021,12,20,20,30,1,29,0,0
velov-10001,2021,12,20,21,0,1,29,0,0
velov-10001,2021,12,20,21,30,1,29,0,0
velov-10001,2021,12,20,22,0,1,29,0,0
velov-10001,2021,12,20,22,30,1,29,0,0
velov-10001,2021,12,20,23,0,1,29,0,0
velov-10001,2021,12,20,23,30,2,28,0,1
velov-10001,2021,12,21,0,0,2,28,0,0
velov-10001,2021,12,21,0,0,2,28,0,0
velov-10001,2021,12,21,0,30,2,28,0,0
velov-10001,2021,12,21,1,0,2,28,0,0
velov-10001,2021,12,21,1,30,3,27,0,1
velov-10001,2021,12,21,2,0,3,27,0,0
velov-10001,2021,12,21,2,30,3,27,0,0
velov-10001,2021,12,21,3,0,3,27,0,0
velov-10001,2021,12,21,3,30,3,27,0,0
velov-10001,2021,12,21,4,0,3,27,0,0
velov-10001,2021,12,21,4,30,3,27,0,0
velov-10001,2021,12,21,5,0,3,27,0,0
velov-10001,2021,12,21,5,30,3,27,0,0
velov-10001,2021,12,21,6,0,3,27,0,0
velov-10001,2021,12,21,6,30,4,26,0,1
velov-10001,2021,12,21,7,0,4,26,0,0
velov-10001,2021,12,21,7,30,4,26,0,0
velov-10001,2021,12,21,8,0,4,26,0,0
velov-10001,2021,12,21,8,30,4,26,0,0
velov-10001,2021,12,21,9,0,3,27,1,0
velov-10001,2021,12,21,9,30,3,27,0,0
velov-10001,2021,12,21,10,0,3,27,0,0
velov-10001,2021,12,21,10,30,2,28,1,0
velov-10001,2021,12,21,11,0,2,28,0,0
velov-10001,2021,12,21,11,30,1,29,2,1
velov-10001,2021,12,21,12,0,2,28,0,1
velov-10001,2021,12,21,12,30,2,28,0,0
velov-10001,2021,12,21,13,0,2,28,0,0
velov-10001,2021,12,21,13,30,0,30,1,0
velov-10001,2021,12,21,14,0,0,30,1,1
velov-10001,2021,12,21,14,30,2,28,1,2
velov-10001,2021,12,21,15,0,1,29,1,0
velov-10001,2021,12,21,15,30,1,29,0,0
velov-10001,2021,12,21,16,0,4,26,0,2
velov-10001,2021,12,21,16,30,4,26,0,0
velov-10001,2021,12,21,17,0,4,26,0,0
velov-10001,2021,12,21,17,30,4,26,0,0
velov-10001,2021,12,21,18,0,4,26,0,0
velov-10001,2021,12,21,18,30,4,26,0,0
velov-10001,2021,12,21,19,0,4,26,0,0
velov-10001,2021,12,21,19,30,4,26,0,0
velov-10001,2021,12,21,20,0,5,25,0,1
velov-10001,2021,12,21,20,30,4,26,1,0
velov-10001,2021,12,21,21,0,4,26,0,0
velov-10001,2021,12,21,21,30,4,26,0,0
velov-10001,2021,12,21,22,0,4,26,0,0
velov-10001,2021,12,21,22,30,4,26,0,0
velov-10001,2021,12,21,23,0,4,26,0,0
velov-10001,2021,12,21,23,30,4,26,0,0
velov-10001,2021,12,22,0,0,4,26,0,0
velov-10001,2021,12,22,0,0,4,26,0,0
velov-10001,2021,12,22,0,30,4,26,0,0
velov-10001,2021,12,22,1,0,4,26,0,0
velov-10001,2021,12,22,1,30,4,26,0,0
velov-10001,2021,12,22,2,0,4,26,0,0
velov-10001,2021,12,22,2,30,4,26,0,0
velov-10001,2021,12,22,3,0,4,26,0,0
velov-10001,2021,12,22,3,30,4,26,0,0
velov-10001,2021,12,22,4,0,4,26,0,0
velov-10001,2021,12,22,4,30,4,26,0,0
velov-10001,2021,12,22,5,0,4,26,0,0
velov-10001,2021,12,22,5,30,4,26,0,0
velov-10001,2021,12,22,6,0,5,25,0,1
velov-10001,2021,12,22,6,30,5,25,0,0
velov-10001,2021,12,22,7,0,5,25,0,0
velov-10001,2021,12,22,7,30,5,25,0,0
velov-10001,2021,12,22,8,0,5,25,0,0
velov-10001,2021,12,22,8,30,6,24,0,1
velov-10001,2021,12,22,9,0,6,24,0,0
velov-10001,2021,12,22,9,30,5,25,1,0
velov-10001,2021,12,22,10,0,5,25,0,0
velov-10001,2021,12,22,10,30,5,25,0,0
velov-10001,2021,12,22,11,0,5,25,0,0
velov-10001,2021,12,22,11,30,4,26,1,0
velov-10001,2021,12,22,12,0,3,27,1,0
velov-10001,2021,12,22,12,30,4,26,0,1
velov-10001,2021,12,22,13,0,6,24,0,1
velov-10001,2021,12,22,13,30,7,23,1,2
velov-10001,2021,12,22,14,0,7,23,1,1
velov-10001,2021,12,22,14,30,5,25,2,0
velov-10001,2021,12,22,15,0,5,25,0,0
velov-10001,2021,12,22,15,30,4,26,1,0
velov-10001,2021,12,22,16,0,4,26,1,0
velov-10001,2021,12,22,16,30,6,24,0,2
velov-10001,2021,12,22,17,0,4,26,2,0
velov-10001,2021,12,22,17,30,4,26,3,3
velov-10001,2021,12,22,18,0,3,27,1,0
velov-10001,2021,12,22,18,30,3,27,0,0
velov-10001,2021,12,22,19,0,3,27,0,0
velov-10001,2021,12,22,19,30,4,26,0,1
velov-10001,2021,12,22,20,0,4,26,0,0
velov-10001,2021,12,22,20,30,3,27,0,1
velov-10001,2021,12,22,21,0,5,25,0,2
velov-10001,2021,12,22,21,30,5,25,0,0
velov-10001,2021,12,22,22,0,5,25,0,0
velov-10001,2021,12,22,22,30,5,25,0,0
velov-10001,2021,12,22,23,0,5,25,0,0
velov-10001,2021,12,22,23,30,5,25,0,0
velov-10001,2021,12,23,0,0,5,25,0,0
velov-10001,2021,12,23,0,0,5,25,0,0
velov-10001,2021,12,23,0,30,5,25,0,0
velov-10001,2021,12,23,1,0,5,25,0,0
velov-10001,2021,12,23,1,30,5,25,0,0
velov-10001,2021,12,23,2,0,5,25,0,0
velov-10001,2021,12,23,2,30,5,25,0,0
velov-10001,2021,12,23,3,0,5,25,0,0
velov-10001,2021,12,23,3,30,5,25,0,0
velov-10001,2021,12,23,4,0,5,25,0,0
velov-10001,2021,12,23,4,30,5,25,0,0
velov-10001,2021,12,23,5,0,5,25,0,0
velov-10001,2021,12,23,5,30,5,25,0,0
velov-10001,2021,12,23,6,0,5,25,0,0
velov-10001,2021,12,23,6,30,5,25,0,0
velov-10001,2021,12,23,7,0,5,25,0,0
velov-10001,2021,12,23,7,30,5,25,0,0
velov-10001,2021,12,23,8,0,5,25,0,0
velov-10001,2021,12,23,8,30,5,25,0,0
velov-10001,2021,12,23,9,0,5,25,0,0
velov-10001,2021,12,23,9,30,4,26,1,0
velov-10001,2021,12,23,10,0,4,26,0,0
velov-10001,2021,12,23,10,30,4,26,0,0
velov-10001,2021,12,23,11,0,4,26,0,0
velov-10001,2021,12,23,11,30,3,27,1,1
velov-10001,2021,12,23,12,0,5,25,0,2
velov-10001,2021,12,23,12,30,5,25,0,0
velov-10001,2021,12,23,13,0,5,25,1,1
velov-10001,2021,12,23,13,30,5,25,1,1
velov-10001,2021,12,23,14,0,4,26,2,1
velov-10001,2021,12,23,14,30,5,25,0,1
velov-10001,2021,12,23,15,0,6,24,1,3
velov-10001,2021,12,23,15,30,5,25,2,1
velov-10001,2021,12,23,16,0,4,26,1,0
velov-10001,2021,12,23,16,30,5,25,0,1
velov-10001,2021,12,23,17,0,4,26,1,0
velov-10001,2021,12,23,17,30,3,27,1,0
velov-10001,2021,12,23,18,0,5,25,0,3
